ReaderWell,BarcodeID,SampleMass,Type,Timepoint,Cage,Animal,Compare,PlateID,SampleWell
A01,TrB1|0000000003a|042016|4IycA,16.61,Experiment,21,3,3a,Vancomycin,TrB1_Plate2,A01
A02,TrB1|0000000003b|042016|w3cee,11.55,Experiment,21,3,3b,Vancomycin,TrB1_Plate2,A02
A03,TrB1|0000000003c|042016|H6Lei,27.58,Experiment,21,3,3c,Vancomycin,TrB1_Plate2,A03
A04,TrB1|0000000004a|042016|HJvEa,20.16,Experiment,21,4,4a,Vancomycin,TrB1_Plate2,A04
A05,TrB1|0000000004b|042016|debMh,22.95,Experiment,21,4,4b,Vancomycin,TrB1_Plate2,A05
A06,TrB1|0000000004c|042016|xSGRn,27.46,Experiment,21,4,4c,Vancomycin,TrB1_Plate2,A06
A07,TrB1|0000000005a|042016|WIkgt,17.34,Experiment,21,5,5a,Polymyxin B,TrB1_Plate2,A07
A08,TrB1|0000000005b|042016|WPQkC,18.19,Experiment,21,5,5b,Polymyxin B,TrB1_Plate2,A08
A09,TrB1|0000000005c|042016|TDzKJ,15.95,Experiment,21,5,5c,Polymyxin B,TrB1_Plate2,A09
A10,TrB1|0000000006a|042016|iOie4,31,Experiment,21,6,6a,Polymyxin B,TrB1_Plate2,A10
A11,TrB1|0000000006b|042016|QNsIg,24.5,Experiment,21,6,6b,Polymyxin B,TrB1_Plate2,A11
A12,TrB1|0000000006c|042016|0ykSG,19.41,Experiment,21,6,6c,Polymyxin B,TrB1_Plate2,A12
B01,TrB1|0000000007a|042016|oPoiD,32.16,Experiment,21,7,7a,Ciprofloxacin,TrB1_Plate2,B01
B02,TrB1|0000000007b|042016|AakBP,27.57,Experiment,21,7,7b,Ciprofloxacin,TrB1_Plate2,B02
B03,TrB1|0000000007c|042016|eu9Di,17.94,Experiment,21,7,7c,Ciprofloxacin,TrB1_Plate2,B03
B04,TrB1|0000000008a|042016|uoIoz,18.41,Experiment,21,8,8a,Ciprofloxacin,TrB1_Plate2,B04
B05,TrB1|0000000008b|042016|kF9Rs,19.83,Experiment,21,8,8b,Ciprofloxacin,TrB1_Plate2,B05
B06,TrB1|0000000008c|042016|12xBr,29.09,Experiment,21,8,8c,Ciprofloxacin,TrB1_Plate2,B06
B07,TrB1|0000000009a|042016|RjWDt,27.5,Experiment,21,9,9a,Ampicillin,TrB1_Plate2,B07
B08,TrB1|0000000009b|042016|CYMlC,26,Experiment,21,9,9b,Ampicillin,TrB1_Plate2,B08
B09,TrB1|0000000009c|042016|RMoA6,36.71,Experiment,21,9,9c,Ampicillin,TrB1_Plate2,B09
B10,TrB1|0000000010a|042016|icKAB,31.89,Experiment,21,10,10a,Ampicillin,TrB1_Plate2,B10
B11,TrB1|0000000010b|042016|zFW9C,32.02,Experiment,21,10,10b,Ampicillin,TrB1_Plate2,B11
B12,TrB1|0000000010c|042016|1IDsl,36.6,Experiment,21,10,10c,Ampicillin,TrB1_Plate2,B12
C01,TrB1|0000000002a|042716|fgXdE,32.05,Experiment,28,2,2a,Control,TrB1_Plate2,C01
C02,TrB1|0000000002b|042716|XfyXe,13.91,Experiment,28,2,2b,Control,TrB1_Plate2,C02
C03,TrB1|0000000002c|042716|BCSwG,35.2,Experiment,28,2,2c,Control,TrB1_Plate2,C03
C04,TrB1|0000000004a|042716|3WHYT,50.06,Experiment,28,4,4a,Vancomycin,TrB1_Plate2,C04
C05,TrB1|0000000004b|042716|v2ijh,22.43,Experiment,28,4,4b,Vancomycin,TrB1_Plate2,C05
C06,TrB1|0000000004c|042716|qvFVz,46.4,Experiment,28,4,4c,Vancomycin,TrB1_Plate2,C06
C07,TrB1|0000000006a|042716|w65n7,23.51,Experiment,28,6,6a,Polymyxin B,TrB1_Plate2,C07
C08,TrB1|0000000006b|042716|rlocC,25.95,Experiment,28,6,6b,Polymyxin B,TrB1_Plate2,C08
C09,TrB1|0000000006c|042716|9QbCc,38.88,Experiment,28,6,6c,Polymyxin B,TrB1_Plate2,C09
C10,TrB1|0000000008a|042716|N3tHf,16.06,Experiment,28,8,8a,Ciprofloxacin,TrB1_Plate2,C10
C11,TrB1|0000000008b|042716|DukL5,30.49,Experiment,28,8,8b,Ciprofloxacin,TrB1_Plate2,C11
C12,TrB1|0000000008c|042716|hDD1A,48.92,Experiment,28,8,8c,Ciprofloxacin,TrB1_Plate2,C12
D01,TrB1|0000000010a|042716|M8HJx,34.43,Experiment,28,10,10a,Ampicillin,TrB1_Plate2,D01
D02,TrB1|0000000010b|042716|xOOX7,30.39,Experiment,28,10,10b,Ampicillin,TrB1_Plate2,D02
D03,TrB1|0000000010c|042716|UWzbm,34.15,Experiment,28,10,10c,Ampicillin,TrB1_Plate2,D03
D04,,,,,,,,,
D05,,,,,,,,,
D06,,,,,,,,,
D07,,,,,,,,,
D08,,,,,,,,,
D09,,,,,,,,,
D10,,,,,,,,,
D11,,,,,,,,,
D12,,,,,,,,,
E01,Standard_0000,0,Standard,,,,,Plate2,E01
E02,Standard_0050,50,Standard,,,,,Plate2,E02
E03,Standard_0100,100,Standard,,,,,Plate2,E03
E04,Standard_0200,200,Standard,,,,,Plate2,E04
E05,Standard_0400,400,Standard,,,,,Plate2,E05
E06,Standard_0600,600,Standard,,,,,Plate2,E06
E07,Standard_0800,800,Standard,,,,,Plate2,E07
E08,,,,,,,,,
E09,,,,,,,,,
E10,,,,,,,,,
E11,,,,,,,,,
E12,,,,,,,,,
F01,,,,,,,,,
F02,,,,,,,,,
F03,,,,,,,,,
F04,,,,,,,,,
F05,,,,,,,,,
F06,,,,,,,,,
F07,,,,,,,,,
F08,,,,,,,,,
F09,,,,,,,,,
F10,,,,,,,,,
F11,,,,,,,,,
F12,,,,,,,,,
G01,,,,,,,,,
G02,,,,,,,,,
G03,,,,,,,,,
G04,,,,,,,,,
G05,,,,,,,,,
G06,,,,,,,,,
G07,,,,,,,,,
G08,,,,,,,,,
G09,,,,,,,,,
G10,,,,,,,,,
G11,,,,,,,,,
G12,,,,,,,,,
H01,,,,,,,,,
H02,,,,,,,,,
H03,,,,,,,,,
H04,,,,,,,,,
H05,,,,,,,,,
H06,,,,,,,,,
H07,,,,,,,,,
H08,,,,,,,,,
H09,,,,,,,,,
H10,,,,,,,,,
H11,,,,,,,,,
H12,,,,,,,,,