Software Version,2.07.17,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Experiment File Path:,C:\Users\robot\Desktop\Biotek_plate_reader\DNAconc\Experiments\DNAconc_quantit_50_160509_163910.xpt,,,,,,,,,,,,,
Protocol File Path:,C:\Users\Public\Documents\Protocols\DNAconc_quantit_50.prt,,,,,,,,,,,,,
Plate Number,Plate 2,,,,,,,,,,,,,
Date,5/9/16,,,,,,,,,,,,,
Time,4:40:17 PM,,,,,,,,,,,,,
Reader Type:,Synergy HTX,,,,,,,,,,,,,
Reader Serial Number:,1504021A,,,,,,,,,,,,,
Reading Type,Reader,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Procedure Details,,,,,,,,,,,,,,
Plate Type,Costar 96 black opaque,,,,,,,,,,,,,
Eject plate on completion,,,,,,,,,,,,,,
Read,Fluorescence Endpoint,,,,,,,,,,,,,
,Full Plate,,,,,,,,,,,,,
,Filter Set 1,,,,,,,,,,,,,
,"    Excitation: 485/20,  Emission: 528/20",,,,,,,,,,,,,
,"    Optics: Top,  Gain: 50",,,,,,,,,,,,,
,"Light Source: Tungsten,  Extended Dynamic Range",,,,,,,,,,,,,
,"Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10",,,,,,,,,,,,,
,Read Height: 1 mm,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Results,,,,,,,,,,,,,,
Actual Temperature:,25.3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,1,2,3,4,5,6,7,8,9,10,11,12,
,A,67,66,74,81,83,100,329,315,216,413,425,229,"485/20,528/20"
,B,630,687,201,162,220,258,96,99,157,96,78,86,"485/20,528/20"
,C,383,170,837,187,112,181,284,235,1407,173,264,1102,"485/20,528/20"
,D,97,104,92,9,8,8,8,8,8,8,8,8,"485/20,528/20"
,E,39,490,709,1387,2733,3793,5554,5796,39,39,39,39,"485/20,528/20"
,F,8,8,9,9,9,9,8,8,9,8,9,8,"485/20,528/20"
,G,9,8,8,8,9,9,9,8,8,9,8,8,"485/20,528/20"
,H,9,8,9,8,9,8,8,10,9,9,8,8,"485/20,528/20"