ReaderWell,Type,BarcodeID,SampleMass,SampleWell,TubeBarcode,Full Mass,Full Weight Date,Full Weight Time,Empty Mass,Empty Weight Date,Empty Weight Time,Experiment,Date,Cage,Animal,Timepoint,Sex,Condition,Sample,Replicate
A01,Experiment,SW_Abs|00000008a|083017|ZEOvr,38.69999999999993,A01,0231322517,974.9,9/7/2017,10:34:58,936.2,8/15/17,17:06:56,SW_Abs1,30-Aug,8,8a,2,Female,1001262B+AVNC,FP,NA
A02,Experiment,SW_Abs|00000001a|090117|kmSFB,61.19999999999993,A02,0231322445,998.3,9/7/2017,10:35:06,937.1,8/15/17,17:07:12,SW_Abs1,31-Aug,1,1a,3,Male,AS4413,FP,NA
A03,Experiment,SW_Abs|00000001b|090117|vPhZA,32,A03,0231322462,968.1,9/7/2017,10:35:10,936.1,8/15/17,17:07:21,SW_Abs1,31-Aug,1,1b,3,Male,AS4413,FP,NA
A04,Experiment,SW_Abs|00000002a|090117|VGBO5,88.79999999999995,A04,0231322484,1023.5,9/7/2017,10:35:17,934.7,8/15/17,17:07:26,SW_Abs1,31-Aug,2,2a,3,Male,NB71813,FP,NA
A05,Experiment,SW_Abs|00000002b|090117|o0k9G,26.59999999999991,A05,0231322512,960.3,9/7/2017,10:35:21,933.7,8/15/17,17:07:33,SW_Abs1,31-Aug,2,2b,3,Male,NB71813,FP,NA
A06,Experiment,SW_Abs|00000003a|090117|72BP4,97.89999999999998,A06,0231322487,1032,9/7/2017,10:35:25,934.1,8/15/17,17:07:39,SW_Abs1,31-Aug,3,3a,3,Male,GZ35-1,FP,NA
A07,Experiment,SW_Abs|00000003b|090117|3FTmt,81.20000000000005,A07,0231322535,1024.4,9/7/2017,10:35:28,943.2,8/15/17,17:07:44,SW_Abs1,31-Aug,3,3b,3,Male,GZ35-1,FP,NA
A08,Experiment,SW_Abs|00000004a|090117|hNGut,52.60000000000002,A08,0231322508,986.2,9/7/2017,10:35:32,933.6,8/15/17,17:07:50,SW_Abs1,31-Aug,4,4a,3,Female,1001095A+1001099B,FP,NA
A09,Experiment,SW_Abs|00000004b|090117|LhoYM,40.60000000000002,A09,0231322488,975.6,9/7/2017,10:35:36,935,8/15/17,17:07:56,SW_Abs1,31-Aug,4,4b,3,Female,1001095A+1001099B,FP,NA
A10,Experiment,SW_Abs|00000005a|090117|xLH85,53.60000000000002,A10,0231322467,987.9,9/7/2017,10:35:42,934.3,8/15/17,17:08:03,SW_Abs1,31-Aug,5,5a,3,Male,1001095A+1001099B,FP,NA
A11,Experiment,SW_Abs|00000005b|090117|ETVjZ,102.60000000000014,A11,0231322491,1037.9,9/7/2017,10:35:46,935.3,8/15/17,17:08:09,SW_Abs1,31-Aug,5,5b,3,Male,1001095A+1001099B,FP,NA
A12,Experiment,SW_Abs|00000005c|090117|WRTSc,84.49999999999989,A12,0231322519,1026.6,9/7/2017,10:35:50,942.1,8/15/17,17:08:14,SW_Abs1,31-Aug,5,5c,3,Male,1001095A+1001099B,FP,NA
B01,Experiment,SW_Abs|00000006a|090117|a5iyE,33.5,B01,0231322509,968.2,9/7/2017,10:35:59,934.7,8/15/17,17:08:23,SW_Abs1,31-Aug,6,6a,3,Male,1001254A+1001262B,FP,NA
B02,Experiment,SW_Abs|00000006b|090117|8NDro,73.80000000000007,B02,0231322486,1013.6,9/7/2017,10:36:07,939.8,8/15/17,17:08:32,SW_Abs1,31-Aug,6,6b,3,Male,1001254A+1001262B,FP,NA
B03,Experiment,SW_Abs|00000007a|090117|yrJ0D,51.19999999999993,B03,0231322494,985.8,9/7/2017,10:36:14,934.6,8/15/17,17:08:38,SW_Abs1,31-Aug,7,7a,3,Male,1001099B+AVNC,FP,NA
B04,Experiment,SW_Abs|00000007b|090117|Qt8e8,83.10000000000002,B04,0231322465,1019.7,9/7/2017,10:36:18,936.6,8/15/17,17:08:47,SW_Abs1,31-Aug,7,7b,3,Male,1001099B+AVNC,FP,NA
B05,Experiment,SW_Abs|00000008a|090117|w5Rnn,31.399999999999977,B05,0231322471,965.5,9/7/2017,10:36:22,934.1,8/15/17,17:08:53,SW_Abs1,31-Aug,8,8a,3,Female,1001262B+AVNC,FP,NA
B06,Experiment,SW_Abs|00000008b|090117|p4HKp,37.5,B06,0231322460,971.2,9/7/2017,10:36:27,933.7,8/15/17,17:09:00,SW_Abs1,31-Aug,8,8b,3,Female,1001262B+AVNC,FP,NA
B07,Experiment,SW_Abs|00000009a|090117|xBxcf,42.89999999999998,B07,0231322432,985.9,9/7/2017,10:36:31,943,8/21/17,16:21:43,SW_Abs1,31-Aug,9,9a,7,Male,Conventional,FP,NA
B08,Experiment,SW_Abs|00000009b|090117|ye8X5,34,B08,0231322384,969.2,9/7/2017,10:36:35,935.2,8/21/17,16:21:52,SW_Abs1,31-Aug,9,9b,7,Male,Conventional,FP,NA
B09,Experiment,SW_Abs|00000009c|090117|4Sg1U,61.60000000000002,B09,0231322410,998.5,9/7/2017,10:36:38,936.9,8/21/17,16:22:00,SW_Abs1,31-Aug,9,9c,7,Male,Conventional,FP,NA
B10,Experiment,SW_Abs|00000010a|090117|m6DQG,24.700000000000045,B10,0231322430,965.7,9/7/2017,10:36:42,941,8/21/17,16:22:08,SW_Abs1,31-Aug,10,10a,7,Female,Conventional,FP,NA
B11,Experiment,SW_Abs|00000010b|090117|Kz2xz,37.799999999999955,B11,0231322429,972.9,9/7/2017,10:36:46,935.1,8/21/17,16:22:15,SW_Abs1,31-Aug,10,10b,7,Female,Conventional,FP,NA
B12,Experiment,SW_Abs|00000010c|090117|svFv6,20.600000000000023,B12,0231322354,955.7,9/7/2017,10:37:20,935.1,8/21/17,16:22:21,SW_Abs1,31-Aug,10,10c,7,Female,Conventional,FP,NA
C01,Experiment,SW_Abs|00000001a|090417|ZbnL7,71.89999999999998,C01,0231322493,1006.5,9/7/2017,10:37:27,934.6,8/15/17,17:09:05,SW_Abs1,5-Sep,1,1a,8,Male,AS4413,FP,NA
C02,Experiment,SW_Abs|00000001b|090417|GVb0b,106.80000000000007,C02,0231322443,1040.7,9/7/2017,10:37:35,933.9,8/15/17,17:09:11,SW_Abs1,5-Sep,1,1b,8,Male,AS4413,FP,NA
C03,Experiment,SW_Abs|00000002a|090417|DAlWJ,79.5,C03,0231322464,1012.1,9/7/2017,10:37:39,932.6,8/15/17,17:09:17,SW_Abs1,5-Sep,2,2a,8,Male,NB71813,FP,NA
C04,Experiment,SW_Abs|00000002b|090417|JtYrO,38.799999999999955,C04,0231322447,973.8,9/7/2017,10:37:47,935,8/15/17,17:09:23,SW_Abs1,5-Sep,2,2b,8,Male,NB71813,FP,NA
C05,Experiment,SW_Abs|00000003a|090417|cxWdT,107.30000000000007,C05,0231322510,1040.2,9/7/2017,10:37:55,932.9,8/15/17,17:09:28,SW_Abs1,5-Sep,3,3a,8,Male,GZ35-1,FP,NA
C06,Experiment,SW_Abs|00000003b|090417|OJctK,140.39999999999998,C06,0231322463,1074.3,9/7/2017,10:38:17,933.9,8/15/17,17:09:34,SW_Abs1,5-Sep,3,3b,8,Male,GZ35-1,FP,NA
C07,Experiment,SW_Abs|00000004a|090417|2G2Cl,68.70000000000005,C07,0231322461,1004.5,9/7/2017,10:38:21,935.8,8/15/17,17:09:42,SW_Abs1,5-Sep,4,4a,8,Female,1001095A+1001099B,FP,NA
C08,Experiment,SW_Abs|00000004b|090417|8006q,27.200000000000045,C08,0231322468,963.7,9/7/2017,10:38:26,936.5,8/15/17,17:09:47,SW_Abs1,5-Sep,4,4b,8,Female,1001095A+1001099B,FP,NA
C09,Experiment,SW_Abs|00000005a|090417|zP23h,55.69999999999993,C09,0231322513,988.3,9/7/2017,10:38:31,932.6,8/15/17,17:09:53,SW_Abs1,5-Sep,5,5a,8,Male,1001095A+1001099B,FP,NA
C10,Experiment,SW_Abs|00000005b|090417|ldbvB,109.79999999999995,C10,0231322470,1043.1,9/7/2017,10:38:35,933.3,8/15/17,17:09:59,SW_Abs1,5-Sep,5,5b,8,Male,1001095A+1001099B,FP,NA
C11,Experiment,SW_Abs|00000005c|090417|4fjWS,89.60000000000002,C11,0231322515,1025.2,9/7/2017,10:38:39,935.6,8/15/17,17:10:12,SW_Abs1,5-Sep,5,5c,8,Male,1001095A+1001099B,FP,NA
C12,Experiment,SW_Abs|00000006a|090417|bpR8I,87.20000000000005,C12,0231322408,1026,9/7/2017,10:38:43,938.8,8/15/17,17:10:24,SW_Abs1,5-Sep,6,6a,8,Male,1001254A+1001262B,FP,NA
D01,Experiment,SW_Abs|00000006b|090417|8GaEB,79.69999999999993,D01,0231322401,1014.4,9/7/2017,10:38:47,934.7,8/15/17,17:10:37,SW_Abs1,5-Sep,6,6b,8,Male,1001254A+1001262B,FP,NA
D02,Experiment,SW_Abs|00000007a|090417|ybchq,35.5,D02,0231322385,972.4,9/7/2017,10:38:51,936.9,8/15/17,17:10:44,SW_Abs1,5-Sep,7,7a,8,Male,1001099B_AVNC_Recovery,FP,NA
D03,Experiment,SW_Abs|00000007b|090417|DwEiY,55.59999999999991,D03,0231322406,990.3,9/7/2017,10:38:55,934.7,8/15/17,17:10:50,SW_Abs1,5-Sep,7,7b,8,Male,1001099B_AVNC_Recovery,FP,NA
D04,Experiment,SW_Abs|00000008a|090417|L2foA,50.799999999999955,D04,0231322427,983.4,9/7/2017,10:38:58,932.6,8/15/17,17:10:56,SW_Abs1,5-Sep,8,8a,8,Female,1001262B_AVNC_Recovery,FP,NA
D05,Experiment,SW_Abs|00000008b|090417|WlJGO,63.299999999999955,D05,0231322409,999.5,9/7/2017,10:39:02,936.2,8/15/17,17:11:04,SW_Abs1,5-Sep,8,8b,8,Female,1001262B_AVNC_Recovery,FP,NA
D06,Experiment,SW_Abs|00000009a|090417|1tzfu,40.10000000000002,D06,0231323126,972.7,9/7/2017,10:39:06,932.6,8/21/17,16:22:28,SW_Abs1,5-Sep,9,9a,12,Male,Conventional,FP,NA
D07,Experiment,SW_Abs|00000009b|090417|UslDO,73.20000000000005,D07,0231323169,1009.2,9/7/2017,10:39:10,936,8/21/17,16:22:33,SW_Abs1,5-Sep,9,9b,12,Male,Conventional,FP,NA
D08,Experiment,SW_Abs|00000009c|090417|rRbhx,31.300000000000068,D08,0231323155,967.2,9/7/2017,10:39:14,935.9,8/21/17,16:22:41,SW_Abs1,5-Sep,9,9c,12,Male,Conventional,FP,NA
D09,Experiment,SW_Abs|00000010a|090417|0OjHe,50.39999999999998,D09,0231323125,986,9/7/2017,10:39:17,935.6,8/21/17,16:22:48,SW_Abs1,5-Sep,10,10a,12,Female,Conventional,FP,NA
D10,Experiment,SW_Abs|00000010b|090417|4iUnW,34.10000000000002,D10,0231323151,971.2,9/7/2017,10:39:21,937.1,8/21/17,16:22:54,SW_Abs1,5-Sep,10,10b,12,Female,Conventional,FP,NA
D11,Experiment,SW_Abs|00000010c|090417|l2jQs,33.5,D11,0231323123,969.8,9/7/2017,10:39:25,936.3,8/21/17,16:23:03,SW_Abs1,5-Sep,10,10c,12,Female,Conventional,FP,NA
D12,Experiment,SW_Abs|00000001a|090617|vdQ5q,49.80000000000007,D12,0231322379,985.2,9/7/2017,10:39:30,935.4,8/15/17,17:11:10,SW_Abs1,6-Sep,1,1a,9,Male,AS4413,FP,NA
E01,Experiment,SW_Abs|00000001b|090617|IrSgE,96.10000000000014,E01,0231322376,1028.4,9/7/2017,10:39:34,932.3,8/15/17,17:11:15,SW_Abs1,6-Sep,1,1b,9,Male,AS4413,FP,NA
E02,Experiment,SW_Abs|00000002a|090617|Jq1oc,85.19999999999993,E02,0231322382,1017.9,9/7/2017,10:39:38,932.7,8/15/17,17:11:20,SW_Abs1,6-Sep,2,2a,9,Male,NB71813,FP,NA
E03,Experiment,SW_Abs|00000002b|090617|FACJc,60.700000000000045,E03,0231322425,994.5,9/7/2017,10:39:43,933.8,8/15/17,17:11:26,SW_Abs1,6-Sep,2,2b,9,Male,NB71813,FP,NA
E04,Experiment,SW_Abs|00000003a|090617|KgXvM,24.600000000000023,E04,0231322360,961.6,9/7/2017,10:39:46,937,8/15/17,17:11:32,SW_Abs1,6-Sep,3,3a,9,Male,GZ35-1,FP,NA
E05,Experiment,SW_Abs|00000003b|090617|YEimc,23.899999999999977,E05,0231322352,965,9/7/2017,10:39:50,941.1,8/15/17,17:11:38,SW_Abs1,6-Sep,3,3b,9,Male,GZ35-1,FP,NA
E06,Experiment,SW_Abs|00000004a|090617|kOLT7,111.79999999999995,E06,0231322435,1047.6,9/7/2017,10:39:53,935.8,8/15/17,17:11:46,SW_Abs1,6-Sep,4,4a,9,Female,1001095A+1001099B,FP,NA
E07,Experiment,SW_Abs|00000004b|090617|8JUUY,51.60000000000002,E07,0231322407,993.5,9/7/2017,10:39:58,941.9,8/15/17,17:11:52,SW_Abs1,6-Sep,4,4b,9,Female,1001095A+1001099B,FP,NA
E08,Experiment,SW_Abs|00000005a|090617|X7Iq6,59.39999999999998,E08,0231322386,996.4,9/7/2017,10:40:01,937,8/15/17,17:11:59,SW_Abs1,6-Sep,5,5a,9,Male,1001095A+1001099B,FP,NA
E09,Experiment,SW_Abs|00000005b|090617|stEgL,101.39999999999998,E09,0231322387,1036.5,9/7/2017,10:40:05,935.1,8/15/17,17:12:07,SW_Abs1,6-Sep,5,5b,9,Male,1001095A+1001099B,FP,NA
E10,Experiment,SW_Abs|00000005c|090617|PZ18p,51.19999999999993,E10,0231322356,984.8,9/7/2017,10:40:09,933.6,8/15/17,17:12:14,SW_Abs1,6-Sep,5,5c,9,Male,1001095A+1001099B,FP,NA
E11,Experiment,SW_Abs|00000006a|090617|OVx3O,54.89999999999998,E11,0231322411,987.8,9/7/2017,10:40:12,932.9,8/15/17,17:12:21,SW_Abs1,6-Sep,6,6a,9,Male,1001254A+1001262B,FP,NA
E12,Experiment,SW_Abs|00000006b|090617|oZKSX,40.89999999999998,E12,0231322358,978.6,9/7/2017,10:40:16,937.7,8/15/17,17:12:28,SW_Abs1,6-Sep,6,6b,9,Male,1001254A+1001262B,FP,NA
F01,Experiment,SW_Abs|00000007a|090617|SKa47,48.60000000000002,F01,0231322404,996.4,9/7/2017,10:40:20,947.8,8/15/17,17:12:34,SW_Abs1,6-Sep,7,7a,9,Male,1001099B_AVNC_Recovery,FP,NA
F02,Experiment,SW_Abs|00000007b|090617|MzlpK,34.80000000000007,F02,0231322359,971.7,9/7/2017,10:40:24,936.9,8/15/17,17:12:40,SW_Abs1,6-Sep,7,7b,9,Male,1001099B_AVNC_Recovery,FP,NA
F03,Experiment,SW_Abs|00000008a|090617|ZoWcN,46.30000000000007,F03,0231322400,981.6,9/7/2017,10:40:30,935.3,8/15/17,17:12:49,SW_Abs1,6-Sep,8,8a,9,Female,1001262B_AVNC_Recovery,FP,NA
F04,Experiment,SW_Abs|00000008b|090617|ru86B,46.799999999999955,F04,0231322378,980.8,9/7/2017,10:40:33,934,8/15/17,17:12:56,SW_Abs1,6-Sep,8,8b,9,Female,1001262B_AVNC_Recovery,FP,NA
F05,Experiment,SW_Abs|00000009a|090617|gJnIA,44,F05,0231323146,977.8,9/7/2017,10:40:37,933.8,8/21/17,16:23:11,SW_Abs1,6-Sep,9,9a,13,Male,Conventional,FP,NA
F06,Experiment,SW_Abs|00000009b|090617|Nr5zQ,43.200000000000045,F06,0231323153,976.1,9/7/2017,10:40:40,932.9,8/21/17,16:23:34,SW_Abs1,6-Sep,9,9b,13,Male,Conventional,FP,NA
F07,Experiment,SW_Abs|00000009c|090617|QxmFP,53.10000000000002,F07,0231323176,987.2,9/7/2017,10:40:45,934.1,8/21/17,16:23:40,SW_Abs1,6-Sep,9,9c,13,Male,Conventional,FP,NA
F08,Experiment,SW_Abs|00000010a|090617|3W8PU,29.09999999999991,F08,0231323192,965.3,9/7/2017,10:40:48,936.2,8/21/17,16:23:46,SW_Abs1,6-Sep,10,10a,13,Female,Conventional,FP,NA
F09,Experiment,SW_Abs|00000010b|090617|TuasK,40.60000000000002,F09,0231323145,974.9,9/7/2017,10:40:52,934.3,8/21/17,16:23:54,SW_Abs1,6-Sep,10,10b,13,Female,Conventional,FP,NA
F10,Experiment,SW_Abs|00000010c|090617|E9ejh,41.39999999999998,F10,0231323148,976.9,9/7/2017,10:40:56,935.5,8/21/17,16:24:02,SW_Abs1,6-Sep,10,10c,13,Female,Conventional,FP,NA
G01,Experiment,SW_Abs|0001a-I.1|090617|rXarl,78.40000000000009,G01,0231323120,1014.2,9/7/2017,10:41:00,935.8,9/6/2017,13:33:29,SW_Abs1,6-Sep,1,1a,9,Male,AS4413,Ileum,1
G02,Experiment,SW_Abs|0001a-I.2|090617|buTga,117.89999999999986,G02,0231323174,1053.6,9/7/2017,10:41:04,935.7,9/6/2017,13:33:35,SW_Abs1,6-Sep,1,1a,9,Male,AS4413,Ileum,2
G03,Experiment,SW_Abs|0001b-I.1|090617|95l0w,55.200000000000045,G03,0231323193,991.6,9/7/2017,10:41:14,936.4,9/6/2017,13:33:43,SW_Abs1,6-Sep,1,1b,9,Male,AS4413,Ileum,1
G04,Experiment,SW_Abs|0001b-I.2|090617|c8b5a,59.700000000000045,G04,0231323198,993.1,9/7/2017,10:41:19,933.4,9/6/2017,13:33:49,SW_Abs1,6-Sep,1,1b,9,Male,AS4413,Ileum,2
G05,Experiment,SW_Abs|0002a-I.1|090617|10ced,67.79999999999995,G05,0231323202,1001.5,9/7/2017,10:41:24,933.7,9/6/2017,13:33:56,SW_Abs1,6-Sep,2,2a,9,Male,NB71813,Ileum,1
G06,Experiment,SW_Abs|0002a-I.2|090617|IJflm,191.69999999999993,G06,0231323201,1127.6,9/7/2017,10:41:28,935.9,9/6/2017,13:34:04,SW_Abs1,6-Sep,2,2a,9,Male,NB71813,Ileum,2
G07,Experiment,SW_Abs|0002b-I.1|090617|yzcsK,105,G07,0231323194,1040.2,9/7/2017,10:41:32,935.2,9/6/2017,13:34:12,SW_Abs1,6-Sep,2,2b,9,Male,NB71813,Ileum,1
G08,Experiment,SW_Abs|0002b-I.2|090617|E1znm,98.19999999999993,G08,0231323149,1031.8,9/7/2017,10:41:36,933.6,9/6/2017,13:34:20,SW_Abs1,6-Sep,2,2b,9,Male,NB71813,Ileum,2
G09,Experiment,SW_Abs|0003a-I.1|090617|3BLJs,94.09999999999991,G09,0231323203,1039.1,9/7/2017,10:41:40,945,9/6/2017,13:34:30,SW_Abs1,6-Sep,3,3a,9,Male,GZ35-1,Ileum,1
G10,Experiment,SW_Abs|0003a-I.2|090617|EyPKx,100.49999999999989,G10,0231323129,1040.6,9/7/2017,10:41:44,940.1,9/6/2017,13:34:36,SW_Abs1,6-Sep,3,3a,9,Male,GZ35-1,Ileum,2
G11,Experiment,SW_Abs|0003b-I.1|090617|EtpGL,121.70000000000005,G11,0231323121,1057.7,9/7/2017,10:41:48,936,9/6/2017,13:35:10,SW_Abs1,6-Sep,3,3b,9,Male,GZ35-1,Ileum,1
G12,Experiment,SW_Abs|0003b-I.2|090617|mTU61,88.20000000000005,G12,0231323127,1021,9/7/2017,10:41:53,932.8,9/6/2017,13:35:15,SW_Abs1,6-Sep,3,3b,9,Male,GZ35-1,Ileum,2
H01,Experiment,SW_Abs|0009a-I.1|090617|cMzRk,83,H01,0231323196,1017.5,9/7/2017,10:41:58,934.5,9/6/2017,13:35:23,SW_Abs1,6-Sep,9,9a,13,Male,Conventional,Ileum,1
H02,Experiment,SW_Abs|0009a-I.2|090617|Rly9M,56.5,H02,0231323168,988.7,9/7/2017,10:42:02,932.2,9/6/2017,13:35:30,SW_Abs1,6-Sep,9,9a,13,Male,Conventional,Ileum,2
H03,Experiment,SW_Abs|0009b-I.1|090617|Y6psq,58,H03,0231323124,991.3,9/7/2017,10:42:06,933.3,9/6/2017,13:35:35,SW_Abs1,6-Sep,9,9b,13,Male,Conventional,Ileum,1
H04,Experiment,SW_Abs|0009b-I.2|090617|6NAHa,29.700000000000045,H04,0231323150,974.2,9/7/2017,10:42:09,944.5,9/6/2017,13:35:46,SW_Abs1,6-Sep,9,9b,13,Male,Conventional,Ileum,2
H05,Experiment,SW_Abs|0009c-I.1|090617|bkgd2,95.20000000000005,H05,0231323178,1028,9/7/2017,10:42:13,932.8,9/6/2017,13:35:54,SW_Abs1,6-Sep,9,9c,13,Male,Conventional,Ileum,1
H06,Experiment,SW_Abs|0009c-I.2|090617|9pkBt,63.40000000000009,H06,0231323173,998.7,9/7/2017,10:42:16,935.3,9/6/2017,13:35:59,SW_Abs1,6-Sep,9,9c,13,Male,Conventional,Ileum,2
H07,Experiment,SW_Abs|0010a-I.1|090617|A6rDN,89.80000000000007,H07,0231323171,1028.7,9/7/2017,10:42:19,938.9,9/6/2017,13:36:04,SW_Abs1,6-Sep,10,10a,13,Female,Conventional,Ileum,1
H08,Experiment,SW_Abs|0010a-I.2|090617|kVF9O,56.700000000000045,H08,0231323172,993.2,9/7/2017,10:42:23,936.5,9/6/2017,13:36:09,SW_Abs1,6-Sep,10,10a,13,Female,Conventional,Ileum,2
H09,Experiment,SW_Abs|0010b-I.1|090617|zusYi,40.30000000000007,H09,0231323177,985.1,9/7/2017,10:42:27,944.8,9/6/2017,13:36:15,SW_Abs1,6-Sep,10,10b,13,Female,Conventional,Ileum,1
H10,Experiment,SW_Abs|0010b-I.2|090617|S2ljj,60.80000000000007,H10,0231323197,998.7,9/7/2017,10:42:31,937.9,9/6/2017,13:36:21,SW_Abs1,6-Sep,10,10b,13,Female,Conventional,Ileum,2
H11,Experiment,SW_Abs|0010c-I.1|090617|kjVnA,80.60000000000002,H11,0231323170,1013,9/7/2017,10:42:34,932.4,9/6/2017,13:36:29,SW_Abs1,6-Sep,10,10c,13,Female,Conventional,Ileum,1
H12,Experiment,SW_Abs|0010c-I.2|090617|YXkrk,44.40000000000009,H12,0231323152,982.7,9/7/2017,10:42:37,938.3,9/6/2017,13:36:36,SW_Abs1,6-Sep,10,10c,13,Female,Conventional,Ileum,2
