Experiment,Date,BarcodeID,Cage,Animal,Timepoint,Sex,Condition
SW_Abs,8/22/17,SW_Abs|00000001a|082217|xbmy9,1,1a,-6,Male,AS4413
SW_Abs,8/22/17,SW_Abs|00000001b|082217|pVqGj,1,1b,-6,Male,AS4413
SW_Abs,8/22/17,SW_Abs|00000002a|082217|es7ny,2,2a,-6,Male,NB71813
SW_Abs,8/22/17,SW_Abs|00000002b|082217|XwQWV,2,2b,-6,Male,NB71813
SW_Abs,8/22/17,SW_Abs|00000003a|082217|YYR8A,3,3a,-6,Male,GZ35-1
SW_Abs,8/22/17,SW_Abs|00000003b|082217|QqWqr,3,3b,-6,Male,GZ35-1
SW_Abs,8/22/17,SW_Abs|00000004a|082217|UbeQT,4,4a,-6,Female,1001095A
SW_Abs,8/22/17,SW_Abs|00000004b|082217|RHDXE,4,4b,-6,Female,1001095A
SW_Abs,8/22/17,SW_Abs|00000005a|082217|C2vif,5,5a,-6,Male,1001095A
SW_Abs,8/22/17,SW_Abs|00000005b|082217|JtKWU,5,5b,-6,Male,1001095A
SW_Abs,8/22/17,SW_Abs|00000005c|082217|hPIbv,5,5c,-6,Male,1001095A
SW_Abs,8/22/17,SW_Abs|00000006a|082217|jzRrW,6,6a,-6,Male,1001254A
SW_Abs,8/22/17,SW_Abs|00000006b|082217|pS1cr,6,6b,-6,Male,1001254A
SW_Abs,8/22/17,SW_Abs|00000007a|082217|e8M73,7,7a,-6,Male,1001099B
SW_Abs,8/22/17,SW_Abs|00000007b|082217|8Vc9k,7,7b,-6,Male,1001099B
SW_Abs,8/22/17,SW_Abs|00000008a|082217|wIBga,8,8a,-6,Female,1001262B
SW_Abs,8/22/17,SW_Abs|00000008b|082217|7csgy,8,8b,-6,Female,1001262B
SW_Abs,8/25/17,SW_Abs|00000001a|082517|PW8Ap,1,1a,-3,Male,AS4413
SW_Abs,8/25/17,SW_Abs|00000001b|082517|Rt8yZ,1,1b,-3,Male,AS4413
SW_Abs,8/25/17,SW_Abs|00000002a|082517|0kt6N,2,2a,-3,Male,NB71813
SW_Abs,8/25/17,SW_Abs|00000002b|082517|C5nCj,2,2b,-3,Male,NB71813
SW_Abs,8/25/17,SW_Abs|00000003a|082517|iTJMk,3,3a,-3,Male,GZ35-1
SW_Abs,8/25/17,SW_Abs|00000003b|082517|SFBUI,3,3b,-3,Male,GZ35-1
SW_Abs,8/25/17,SW_Abs|00000004a|082517|x7fTu,4,4a,-3,Female,1001095A
SW_Abs,8/25/17,SW_Abs|00000004b|082517|82c4l,4,4b,-3,Female,1001095A
SW_Abs,8/25/17,SW_Abs|00000005a|082517|CpUBq,5,5a,-3,Male,1001095A
SW_Abs,8/25/17,SW_Abs|00000005b|082517|gTaKa,5,5b,-3,Male,1001095A
SW_Abs,8/25/17,SW_Abs|00000005c|082517|eT4qb,5,5c,-3,Male,1001095A
SW_Abs,8/25/17,SW_Abs|00000006a|082517|Pk2E4,6,6a,-3,Male,1001254A
SW_Abs,8/25/17,SW_Abs|00000006b|082517|qpnBh,6,6b,-3,Male,1001254A
SW_Abs,8/25/17,SW_Abs|00000007a|082517|4e5l9,7,7a,-3,Male,1001099B
SW_Abs,8/25/17,SW_Abs|00000007b|082517|bpvL3,7,7b,-3,Male,1001099B
SW_Abs,8/25/17,SW_Abs|00000008a|082517|i0cE5,8,8a,-3,Female,1001262B
SW_Abs,8/25/17,SW_Abs|00000008b|082517|X5qEl,8,8b,-3,Female,1001262B
SW_Abs,8/28/17,SW_Abs|00000001a|082817|5NRao,1,1a,0,Male,AS4413
SW_Abs,8/28/17,SW_Abs|00000001b|082817|DowGH,1,1b,0,Male,AS4413
SW_Abs,8/28/17,SW_Abs|00000002a|082817|AEmOY,2,2a,0,Male,NB71813
SW_Abs,8/28/17,SW_Abs|00000002b|082817|d3fcO,2,2b,0,Male,NB71813
SW_Abs,8/28/17,SW_Abs|00000003a|082817|u810G,3,3a,0,Male,GZ35-1
SW_Abs,8/28/17,SW_Abs|00000003b|082817|rpBv0,3,3b,0,Male,GZ35-1
SW_Abs,8/28/17,SW_Abs|00000004a|082817|D63f4,4,4a,0,Female,1001095A
SW_Abs,8/28/17,SW_Abs|00000004b|082817|JiYKo,4,4b,0,Female,1001095A
SW_Abs,8/28/17,SW_Abs|00000005a|082817|9StSa,5,5a,0,Male,1001095A
SW_Abs,8/28/17,SW_Abs|00000005b|082817|Juvrf,5,5b,0,Male,1001095A
SW_Abs,8/28/17,SW_Abs|00000005c|082817|hnAlH,5,5c,0,Male,1001095A
SW_Abs,8/28/17,SW_Abs|00000006a|082817|3Y34c,6,6a,0,Male,1001254A
SW_Abs,8/28/17,SW_Abs|00000006b|082817|lnZht,6,6b,0,Male,1001254A
SW_Abs,8/28/17,SW_Abs|00000007a|082817|ad12T,7,7a,0,Male,1001099B
SW_Abs,8/28/17,SW_Abs|00000007b|082817|b5Xjo,7,7b,0,Male,1001099B
SW_Abs,8/28/17,SW_Abs|00000008a|082817|g46Y3,8,8a,0,Female,1001262B
SW_Abs,8/28/17,SW_Abs|00000008b|082817|iGqPl,8,8b,0,Female,1001262B
SW_Abs,8/30/17,SW_Abs|00000001a|083017|pXFZD,1,1a,2,Male,AS4413
SW_Abs,8/30/17,SW_Abs|00000001b|083017|5skpd,1,1b,2,Male,AS4413
SW_Abs,8/30/17,SW_Abs|00000002a|083017|PfBh0,2,2a,2,Male,NB71813
SW_Abs,8/30/17,SW_Abs|00000002b|083017|vrhHm,2,2b,2,Male,NB71813
SW_Abs,8/30/17,SW_Abs|00000003a|083017|qi55p,3,3a,2,Male,GZ35-1
SW_Abs,8/30/17,SW_Abs|00000003b|083017|82BNN,3,3b,2,Male,GZ35-1
SW_Abs,8/30/17,SW_Abs|00000004a|083017|uvOf2,4,4a,2,Female,1001095A+1001099B
SW_Abs,8/30/17,SW_Abs|00000004b|083017|gUZu4,4,4b,2,Female,1001095A+1001099B
SW_Abs,8/30/17,SW_Abs|00000005a|083017|pnipq,5,5a,2,Male,1001095A+1001099B
SW_Abs,8/30/17,SW_Abs|00000005b|083017|ns1Xn,5,5b,2,Male,1001095A+1001099B
SW_Abs,8/30/17,SW_Abs|00000005c|083017|q5v9E,5,5c,2,Male,1001095A+1001099B
SW_Abs,8/30/17,SW_Abs|00000006a|083017|kYtxM,6,6a,2,Male,1001254A+1001262B
SW_Abs,8/30/17,SW_Abs|00000006b|083017|kkD4B,6,6b,2,Male,1001254A+1001262B
SW_Abs,8/30/17,SW_Abs|00000007a|083017|GE2hy,7,7a,2,Male,1001099B+AVNC
SW_Abs,8/30/17,SW_Abs|00000007b|083017|Pjh6H,7,7b,2,Male,1001099B+AVNC
SW_Abs,8/30/17,SW_Abs|00000008a|083017|ZEOvr,8,8a,2,Female,1001262B+AVNC
SW_Abs,8/30/17,SW_Abs|00000008b|083017|4Sw4v,8,8b,2,Female,1001262B+AVNC
SW_Abs,25-Aug,SW_Abs|00000009a|082517|e4kj1,9,9a,3,Male,Conventional
SW_Abs,25-Aug,SW_Abs|00000009b|082517|3VNeu,9,9b,3,Male,Conventional
SW_Abs,25-Aug,SW_Abs|00000009c|082517|foL3l,9,9c,3,Male,Conventional
SW_Abs,25-Aug,SW_Abs|00000010a|082517|XYXvm,10,10a,3,Female,Conventional
SW_Abs,25-Aug,SW_Abs|00000010b|082517|uzFde,10,10b,3,Female,Conventional
SW_Abs,25-Aug,SW_Abs|00000010c|082517|Kb5j4,10,10c,3,Female,Conventional
SW_Abs,28-Aug,SW_Abs|00000009a|082817|rUeH1,9,9a,6,Male,Conventional
SW_Abs,28-Aug,SW_Abs|00000009b|082817|XBQvO,9,9b,6,Male,Conventional
SW_Abs,28-Aug,SW_Abs|00000009c|082817|NGsu7,9,9c,6,Male,Conventional
SW_Abs,28-Aug,SW_Abs|00000010a|082817|gopsj,10,10a,6,Female,Conventional
SW_Abs,28-Aug,SW_Abs|00000010b|082817|H99hJ,10,10b,6,Female,Conventional
SW_Abs,28-Aug,SW_Abs|00000010c|082817|rN7Md,10,10c,6,Female,Conventional
SW_Abs,30-Aug,SW_Abs|00000009a|083017|H3zwp,9,9a,8,Male,Conventional
SW_Abs,30-Aug,SW_Abs|00000009b|083017|tTdeJ,9,9b,8,Male,Conventional
SW_Abs,30-Aug,SW_Abs|00000009c|083017|VfW5a,9,9c,8,Male,Conventional
SW_Abs,30-Aug,SW_Abs|00000010a|083017|jpuvx,10,10a,8,Female,Conventional
SW_Abs,30-Aug,SW_Abs|00000010b|083017|mToM4,10,10b,8,Female,Conventional
SW_Abs,30-Aug,SW_Abs|00000010c|083017|VEHmR,10,10c,8,Female,Conventional